day	hour	value		
1	1	0		
1	2	0		
1	3	0		
1	4	0		
1	5	0		
1	6	1322		
1	7	3213		
1	8	4928		
1	9	5864		
1	10	6412		
1	11	8341		
1	12	10923		
1	13	13120		
1	14	15231		
1	15	13042		
1	16	10142		
1	17	8525		
1	18	7123		
1	19	6123		
1	20	0		
1	21	0		
1	22	0		
1	23	0		
1	24	0		
2	1	0		
2	2	0		
2	3	0		
2	4	0		
2	5	0		
2	6	0		
2	7	1322		
2	8	3213		
2	9	4928		
2	10	5864		
2	11	6412		
2	12	8341		
2	13	10923		
2	14	13120		
2	15	15231		
2	16	13042		
2	17	10142		
2	18	8525		
2	19	7123		
2	20	0		
2	21	0		
2	22	0		
2	23	0		
2	24	0		
3	1	0		
3	2	0		
3	3	0		
3	4	0		
3	5	0		
3	6	0		
3	7	1322		
3	8	3213		
3	9	4928		
3	10	5864		
3	11	6412		
3	12	8341		
3	13	10923		
3	14	13120		
3	15	15231		
3	16	13042		
3	17	10142		
3	18	8525		
3	19	7123		
3	20	0		
3	21	0		
3	22	0		
3	23	0		
3	24	0		
4	1	0		
4	2	0		
4	3	0		
4	4	0		
4	5	0		
4	6	0		
4	7	1322		
4	8	3213		
4	9	4928		
4	10	5864		
4	11	6412		
4	12	8341		
4	13	10923		
4	14	13120		
4	15	15231		
4	16	13042		
4	17	10142		
4	18	8525		
4	19	7123		
4	20	0		
4	21	0		
4	22	0		
4	23	0		
4	24	0		
5	1	0		
5	2	0		
5	3	0		
5	4	0		
5	5	0		
5	6	0		
5	7	1322		
5	8	3213		
5	9	4928		
5	10	5864		
5	11	6412		
5	12	8341		
5	13	10923		
5	14	13120		
5	15	15231		
5	16	13042		
5	17	10142		
5	18	8525		
5	19	7123		
5	20	0		
5	21	0		
5	22	0		
5	23	0		
5	24	0		
6	1	0		
6	2	0		
6	3	0		
6	4	0		
6	5	0		
6	6	0		
6	7	1322		
6	8	3213		
6	9	4928		
6	10	5864		
6	11	6412		
6	12	8341		
6	13	10923		
6	14	13120		
6	15	15231		
6	16	13042		
6	17	10142		
6	18	8525		
6	19	7123		
6	20	0		
6	21	0		
6	22	0		
6	23	0		
6	24	0		
7	1	0		
7	2	0		
7	3	0		
7	4	0		
7	5	0		
7	6	0		
7	7	1322		
7	8	3213		
7	9	4928		
7	10	5864		
7	11	6412		
7	12	8341		
7	13	10923		
7	14	13120		
7	15	15231		
7	16	13042		
7	17	10142		
7	18	8525		
7	19	7123		
7	20	0		
7	21	0		
7	22	0		
7	23	0		
7	24	0